File,input_path,target_path
3416.png,VD_dataset2/inputs\3416.png,VD_dataset2/targets\3416.png
1008.png,VD_dataset2/inputs\1008.png,VD_dataset2/targets\1008.png
1256.png,VD_dataset2/inputs\1256.png,VD_dataset2/targets\1256.png
3324.png,VD_dataset2/inputs\3324.png,VD_dataset2/targets\3324.png
2268.png,VD_dataset2/inputs\2268.png,VD_dataset2/targets\2268.png
3880.png,VD_dataset2/inputs\3880.png,VD_dataset2/targets\3880.png
4376.png,VD_dataset2/inputs\4376.png,VD_dataset2/targets\4376.png
3504.png,VD_dataset2/inputs\3504.png,VD_dataset2/targets\3504.png
2396.png,VD_dataset2/inputs\2396.png,VD_dataset2/targets\2396.png
3668.png,VD_dataset2/inputs\3668.png,VD_dataset2/targets\3668.png
4524.png,VD_dataset2/inputs\4524.png,VD_dataset2/targets\4524.png
4504.png,VD_dataset2/inputs\4504.png,VD_dataset2/targets\4504.png
1636.png,VD_dataset2/inputs\1636.png,VD_dataset2/targets\1636.png
3972.png,VD_dataset2/inputs\3972.png,VD_dataset2/targets\3972.png
4276.png,VD_dataset2/inputs\4276.png,VD_dataset2/targets\4276.png
0404.png,VD_dataset2/inputs\0404.png,VD_dataset2/targets\0404.png
0128.png,VD_dataset2/inputs\0128.png,VD_dataset2/targets\0128.png
4216.png,VD_dataset2/inputs\4216.png,VD_dataset2/targets\4216.png
1268.png,VD_dataset2/inputs\1268.png,VD_dataset2/targets\1268.png
1356.png,VD_dataset2/inputs\1356.png,VD_dataset2/targets\1356.png
1336.png,VD_dataset2/inputs\1336.png,VD_dataset2/targets\1336.png
1884.png,VD_dataset2/inputs\1884.png,VD_dataset2/targets\1884.png
0068.png,VD_dataset2/inputs\0068.png,VD_dataset2/targets\0068.png
1680.png,VD_dataset2/inputs\1680.png,VD_dataset2/targets\1680.png
4044.png,VD_dataset2/inputs\4044.png,VD_dataset2/targets\4044.png
3636.png,VD_dataset2/inputs\3636.png,VD_dataset2/targets\3636.png
4572.png,VD_dataset2/inputs\4572.png,VD_dataset2/targets\4572.png
1428.png,VD_dataset2/inputs\1428.png,VD_dataset2/targets\1428.png
4496.png,VD_dataset2/inputs\4496.png,VD_dataset2/targets\4496.png
2304.png,VD_dataset2/inputs\2304.png,VD_dataset2/targets\2304.png
1136.png,VD_dataset2/inputs\1136.png,VD_dataset2/targets\1136.png
3028.png,VD_dataset2/inputs\3028.png,VD_dataset2/targets\3028.png
0448.png,VD_dataset2/inputs\0448.png,VD_dataset2/targets\0448.png
3136.png,VD_dataset2/inputs\3136.png,VD_dataset2/targets\3136.png
4484.png,VD_dataset2/inputs\4484.png,VD_dataset2/targets\4484.png
3536.png,VD_dataset2/inputs\3536.png,VD_dataset2/targets\3536.png
0464.png,VD_dataset2/inputs\0464.png,VD_dataset2/targets\0464.png
4092.png,VD_dataset2/inputs\4092.png,VD_dataset2/targets\4092.png
2548.png,VD_dataset2/inputs\2548.png,VD_dataset2/targets\2548.png
3312.png,VD_dataset2/inputs\3312.png,VD_dataset2/targets\3312.png
2004.png,VD_dataset2/inputs\2004.png,VD_dataset2/targets\2004.png
2180.png,VD_dataset2/inputs\2180.png,VD_dataset2/targets\2180.png
3996.png,VD_dataset2/inputs\3996.png,VD_dataset2/targets\3996.png
0172.png,VD_dataset2/inputs\0172.png,VD_dataset2/targets\0172.png
0884.png,VD_dataset2/inputs\0884.png,VD_dataset2/targets\0884.png
2164.png,VD_dataset2/inputs\2164.png,VD_dataset2/targets\2164.png
0696.png,VD_dataset2/inputs\0696.png,VD_dataset2/targets\0696.png
3696.png,VD_dataset2/inputs\3696.png,VD_dataset2/targets\3696.png
4336.png,VD_dataset2/inputs\4336.png,VD_dataset2/targets\4336.png
3056.png,VD_dataset2/inputs\3056.png,VD_dataset2/targets\3056.png
0764.png,VD_dataset2/inputs\0764.png,VD_dataset2/targets\0764.png
0808.png,VD_dataset2/inputs\0808.png,VD_dataset2/targets\0808.png
2152.png,VD_dataset2/inputs\2152.png,VD_dataset2/targets\2152.png
2624.png,VD_dataset2/inputs\2624.png,VD_dataset2/targets\2624.png
0940.png,VD_dataset2/inputs\0940.png,VD_dataset2/targets\0940.png
1484.png,VD_dataset2/inputs\1484.png,VD_dataset2/targets\1484.png
2208.png,VD_dataset2/inputs\2208.png,VD_dataset2/targets\2208.png
0524.png,VD_dataset2/inputs\0524.png,VD_dataset2/targets\0524.png
2312.png,VD_dataset2/inputs\2312.png,VD_dataset2/targets\2312.png
3968.png,VD_dataset2/inputs\3968.png,VD_dataset2/targets\3968.png
4700.png,VD_dataset2/inputs\4700.png,VD_dataset2/targets\4700.png
0368.png,VD_dataset2/inputs\0368.png,VD_dataset2/targets\0368.png
2116.png,VD_dataset2/inputs\2116.png,VD_dataset2/targets\2116.png
2656.png,VD_dataset2/inputs\2656.png,VD_dataset2/targets\2656.png
3168.png,VD_dataset2/inputs\3168.png,VD_dataset2/targets\3168.png
0508.png,VD_dataset2/inputs\0508.png,VD_dataset2/targets\0508.png
4412.png,VD_dataset2/inputs\4412.png,VD_dataset2/targets\4412.png
3180.png,VD_dataset2/inputs\3180.png,VD_dataset2/targets\3180.png
1420.png,VD_dataset2/inputs\1420.png,VD_dataset2/targets\1420.png
3928.png,VD_dataset2/inputs\3928.png,VD_dataset2/targets\3928.png
2712.png,VD_dataset2/inputs\2712.png,VD_dataset2/targets\2712.png
3304.png,VD_dataset2/inputs\3304.png,VD_dataset2/targets\3304.png
3516.png,VD_dataset2/inputs\3516.png,VD_dataset2/targets\3516.png
3124.png,VD_dataset2/inputs\3124.png,VD_dataset2/targets\3124.png
0624.png,VD_dataset2/inputs\0624.png,VD_dataset2/targets\0624.png
3468.png,VD_dataset2/inputs\3468.png,VD_dataset2/targets\3468.png
2744.png,VD_dataset2/inputs\2744.png,VD_dataset2/targets\2744.png
4576.png,VD_dataset2/inputs\4576.png,VD_dataset2/targets\4576.png
0888.png,VD_dataset2/inputs\0888.png,VD_dataset2/targets\0888.png
2388.png,VD_dataset2/inputs\2388.png,VD_dataset2/targets\2388.png
2508.png,VD_dataset2/inputs\2508.png,VD_dataset2/targets\2508.png
3764.png,VD_dataset2/inputs\3764.png,VD_dataset2/targets\3764.png
3436.png,VD_dataset2/inputs\3436.png,VD_dataset2/targets\3436.png
3908.png,VD_dataset2/inputs\3908.png,VD_dataset2/targets\3908.png
0108.png,VD_dataset2/inputs\0108.png,VD_dataset2/targets\0108.png
1508.png,VD_dataset2/inputs\1508.png,VD_dataset2/targets\1508.png
0132.png,VD_dataset2/inputs\0132.png,VD_dataset2/targets\0132.png
0960.png,VD_dataset2/inputs\0960.png,VD_dataset2/targets\0960.png
0980.png,VD_dataset2/inputs\0980.png,VD_dataset2/targets\0980.png
0520.png,VD_dataset2/inputs\0520.png,VD_dataset2/targets\0520.png
0192.png,VD_dataset2/inputs\0192.png,VD_dataset2/targets\0192.png
2224.png,VD_dataset2/inputs\2224.png,VD_dataset2/targets\2224.png
2684.png,VD_dataset2/inputs\2684.png,VD_dataset2/targets\2684.png
3220.png,VD_dataset2/inputs\3220.png,VD_dataset2/targets\3220.png
0580.png,VD_dataset2/inputs\0580.png,VD_dataset2/targets\0580.png
0292.png,VD_dataset2/inputs\0292.png,VD_dataset2/targets\0292.png
1776.png,VD_dataset2/inputs\1776.png,VD_dataset2/targets\1776.png
2084.png,VD_dataset2/inputs\2084.png,VD_dataset2/targets\2084.png
2852.png,VD_dataset2/inputs\2852.png,VD_dataset2/targets\2852.png
3828.png,VD_dataset2/inputs\3828.png,VD_dataset2/targets\3828.png
1140.png,VD_dataset2/inputs\1140.png,VD_dataset2/targets\1140.png
4440.png,VD_dataset2/inputs\4440.png,VD_dataset2/targets\4440.png
4712.png,VD_dataset2/inputs\4712.png,VD_dataset2/targets\4712.png
0144.png,VD_dataset2/inputs\0144.png,VD_dataset2/targets\0144.png
2068.png,VD_dataset2/inputs\2068.png,VD_dataset2/targets\2068.png
2236.png,VD_dataset2/inputs\2236.png,VD_dataset2/targets\2236.png
1556.png,VD_dataset2/inputs\1556.png,VD_dataset2/targets\1556.png
2748.png,VD_dataset2/inputs\2748.png,VD_dataset2/targets\2748.png
4520.png,VD_dataset2/inputs\4520.png,VD_dataset2/targets\4520.png
2696.png,VD_dataset2/inputs\2696.png,VD_dataset2/targets\2696.png
4456.png,VD_dataset2/inputs\4456.png,VD_dataset2/targets\4456.png
2968.png,VD_dataset2/inputs\2968.png,VD_dataset2/targets\2968.png
3200.png,VD_dataset2/inputs\3200.png,VD_dataset2/targets\3200.png
0900.png,VD_dataset2/inputs\0900.png,VD_dataset2/targets\0900.png
2612.png,VD_dataset2/inputs\2612.png,VD_dataset2/targets\2612.png
2752.png,VD_dataset2/inputs\2752.png,VD_dataset2/targets\2752.png
3120.png,VD_dataset2/inputs\3120.png,VD_dataset2/targets\3120.png
3512.png,VD_dataset2/inputs\3512.png,VD_dataset2/targets\3512.png
3528.png,VD_dataset2/inputs\3528.png,VD_dataset2/targets\3528.png
1156.png,VD_dataset2/inputs\1156.png,VD_dataset2/targets\1156.png
3676.png,VD_dataset2/inputs\3676.png,VD_dataset2/targets\3676.png
3748.png,VD_dataset2/inputs\3748.png,VD_dataset2/targets\3748.png
3556.png,VD_dataset2/inputs\3556.png,VD_dataset2/targets\3556.png
2644.png,VD_dataset2/inputs\2644.png,VD_dataset2/targets\2644.png
1472.png,VD_dataset2/inputs\1472.png,VD_dataset2/targets\1472.png
4040.png,VD_dataset2/inputs\4040.png,VD_dataset2/targets\4040.png
4428.png,VD_dataset2/inputs\4428.png,VD_dataset2/targets\4428.png
1660.png,VD_dataset2/inputs\1660.png,VD_dataset2/targets\1660.png
0424.png,VD_dataset2/inputs\0424.png,VD_dataset2/targets\0424.png
2592.png,VD_dataset2/inputs\2592.png,VD_dataset2/targets\2592.png
2240.png,VD_dataset2/inputs\2240.png,VD_dataset2/targets\2240.png
2256.png,VD_dataset2/inputs\2256.png,VD_dataset2/targets\2256.png
4008.png,VD_dataset2/inputs\4008.png,VD_dataset2/targets\4008.png
1920.png,VD_dataset2/inputs\1920.png,VD_dataset2/targets\1920.png
2788.png,VD_dataset2/inputs\2788.png,VD_dataset2/targets\2788.png
3080.png,VD_dataset2/inputs\3080.png,VD_dataset2/targets\3080.png
0356.png,VD_dataset2/inputs\0356.png,VD_dataset2/targets\0356.png
2960.png,VD_dataset2/inputs\2960.png,VD_dataset2/targets\2960.png
0008.png,VD_dataset2/inputs\0008.png,VD_dataset2/targets\0008.png
1432.png,VD_dataset2/inputs\1432.png,VD_dataset2/targets\1432.png
2836.png,VD_dataset2/inputs\2836.png,VD_dataset2/targets\2836.png
2928.png,VD_dataset2/inputs\2928.png,VD_dataset2/targets\2928.png
4264.png,VD_dataset2/inputs\4264.png,VD_dataset2/targets\4264.png
3708.png,VD_dataset2/inputs\3708.png,VD_dataset2/targets\3708.png
1780.png,VD_dataset2/inputs\1780.png,VD_dataset2/targets\1780.png
3240.png,VD_dataset2/inputs\3240.png,VD_dataset2/targets\3240.png
4792.png,VD_dataset2/inputs\4792.png,VD_dataset2/targets\4792.png
4380.png,VD_dataset2/inputs\4380.png,VD_dataset2/targets\4380.png
2812.png,VD_dataset2/inputs\2812.png,VD_dataset2/targets\2812.png
1876.png,VD_dataset2/inputs\1876.png,VD_dataset2/targets\1876.png
0648.png,VD_dataset2/inputs\0648.png,VD_dataset2/targets\0648.png
2760.png,VD_dataset2/inputs\2760.png,VD_dataset2/targets\2760.png
0732.png,VD_dataset2/inputs\0732.png,VD_dataset2/targets\0732.png
1368.png,VD_dataset2/inputs\1368.png,VD_dataset2/targets\1368.png
2188.png,VD_dataset2/inputs\2188.png,VD_dataset2/targets\2188.png
4252.png,VD_dataset2/inputs\4252.png,VD_dataset2/targets\4252.png
1888.png,VD_dataset2/inputs\1888.png,VD_dataset2/targets\1888.png
4804.png,VD_dataset2/inputs\4804.png,VD_dataset2/targets\4804.png
2972.png,VD_dataset2/inputs\2972.png,VD_dataset2/targets\2972.png
1500.png,VD_dataset2/inputs\1500.png,VD_dataset2/targets\1500.png
2080.png,VD_dataset2/inputs\2080.png,VD_dataset2/targets\2080.png
0544.png,VD_dataset2/inputs\0544.png,VD_dataset2/targets\0544.png
4080.png,VD_dataset2/inputs\4080.png,VD_dataset2/targets\4080.png
1100.png,VD_dataset2/inputs\1100.png,VD_dataset2/targets\1100.png
3252.png,VD_dataset2/inputs\3252.png,VD_dataset2/targets\3252.png
1284.png,VD_dataset2/inputs\1284.png,VD_dataset2/targets\1284.png
3876.png,VD_dataset2/inputs\3876.png,VD_dataset2/targets\3876.png
1960.png,VD_dataset2/inputs\1960.png,VD_dataset2/targets\1960.png
0220.png,VD_dataset2/inputs\0220.png,VD_dataset2/targets\0220.png
1552.png,VD_dataset2/inputs\1552.png,VD_dataset2/targets\1552.png
3808.png,VD_dataset2/inputs\3808.png,VD_dataset2/targets\3808.png
3112.png,VD_dataset2/inputs\3112.png,VD_dataset2/targets\3112.png
1096.png,VD_dataset2/inputs\1096.png,VD_dataset2/targets\1096.png
3844.png,VD_dataset2/inputs\3844.png,VD_dataset2/targets\3844.png
0576.png,VD_dataset2/inputs\0576.png,VD_dataset2/targets\0576.png
1264.png,VD_dataset2/inputs\1264.png,VD_dataset2/targets\1264.png
0840.png,VD_dataset2/inputs\0840.png,VD_dataset2/targets\0840.png
1820.png,VD_dataset2/inputs\1820.png,VD_dataset2/targets\1820.png
0236.png,VD_dataset2/inputs\0236.png,VD_dataset2/targets\0236.png
2104.png,VD_dataset2/inputs\2104.png,VD_dataset2/targets\2104.png
2172.png,VD_dataset2/inputs\2172.png,VD_dataset2/targets\2172.png
2632.png,VD_dataset2/inputs\2632.png,VD_dataset2/targets\2632.png
3832.png,VD_dataset2/inputs\3832.png,VD_dataset2/targets\3832.png
3612.png,VD_dataset2/inputs\3612.png,VD_dataset2/targets\3612.png
3732.png,VD_dataset2/inputs\3732.png,VD_dataset2/targets\3732.png
2772.png,VD_dataset2/inputs\2772.png,VD_dataset2/targets\2772.png
0064.png,VD_dataset2/inputs\0064.png,VD_dataset2/targets\0064.png
0604.png,VD_dataset2/inputs\0604.png,VD_dataset2/targets\0604.png
2284.png,VD_dataset2/inputs\2284.png,VD_dataset2/targets\2284.png
3864.png,VD_dataset2/inputs\3864.png,VD_dataset2/targets\3864.png
4740.png,VD_dataset2/inputs\4740.png,VD_dataset2/targets\4740.png
4772.png,VD_dataset2/inputs\4772.png,VD_dataset2/targets\4772.png
2112.png,VD_dataset2/inputs\2112.png,VD_dataset2/targets\2112.png
3452.png,VD_dataset2/inputs\3452.png,VD_dataset2/targets\3452.png
3660.png,VD_dataset2/inputs\3660.png,VD_dataset2/targets\3660.png
2220.png,VD_dataset2/inputs\2220.png,VD_dataset2/targets\2220.png
2404.png,VD_dataset2/inputs\2404.png,VD_dataset2/targets\2404.png
3560.png,VD_dataset2/inputs\3560.png,VD_dataset2/targets\3560.png
3484.png,VD_dataset2/inputs\3484.png,VD_dataset2/targets\3484.png
3784.png,VD_dataset2/inputs\3784.png,VD_dataset2/targets\3784.png
3172.png,VD_dataset2/inputs\3172.png,VD_dataset2/targets\3172.png
3464.png,VD_dataset2/inputs\3464.png,VD_dataset2/targets\3464.png
3824.png,VD_dataset2/inputs\3824.png,VD_dataset2/targets\3824.png
4500.png,VD_dataset2/inputs\4500.png,VD_dataset2/targets\4500.png
3424.png,VD_dataset2/inputs\3424.png,VD_dataset2/targets\3424.png
2028.png,VD_dataset2/inputs\2028.png,VD_dataset2/targets\2028.png
2888.png,VD_dataset2/inputs\2888.png,VD_dataset2/targets\2888.png
0156.png,VD_dataset2/inputs\0156.png,VD_dataset2/targets\0156.png
1444.png,VD_dataset2/inputs\1444.png,VD_dataset2/targets\1444.png
1180.png,VD_dataset2/inputs\1180.png,VD_dataset2/targets\1180.png
1316.png,VD_dataset2/inputs\1316.png,VD_dataset2/targets\1316.png
1364.png,VD_dataset2/inputs\1364.png,VD_dataset2/targets\1364.png
4768.png,VD_dataset2/inputs\4768.png,VD_dataset2/targets\4768.png
4232.png,VD_dataset2/inputs\4232.png,VD_dataset2/targets\4232.png
1236.png,VD_dataset2/inputs\1236.png,VD_dataset2/targets\1236.png
1524.png,VD_dataset2/inputs\1524.png,VD_dataset2/targets\1524.png
0256.png,VD_dataset2/inputs\0256.png,VD_dataset2/targets\0256.png
3596.png,VD_dataset2/inputs\3596.png,VD_dataset2/targets\3596.png
2576.png,VD_dataset2/inputs\2576.png,VD_dataset2/targets\2576.png
3964.png,VD_dataset2/inputs\3964.png,VD_dataset2/targets\3964.png
4016.png,VD_dataset2/inputs\4016.png,VD_dataset2/targets\4016.png
0096.png,VD_dataset2/inputs\0096.png,VD_dataset2/targets\0096.png
1260.png,VD_dataset2/inputs\1260.png,VD_dataset2/targets\1260.png
1652.png,VD_dataset2/inputs\1652.png,VD_dataset2/targets\1652.png
1720.png,VD_dataset2/inputs\1720.png,VD_dataset2/targets\1720.png
4076.png,VD_dataset2/inputs\4076.png,VD_dataset2/targets\4076.png
0164.png,VD_dataset2/inputs\0164.png,VD_dataset2/targets\0164.png
0996.png,VD_dataset2/inputs\0996.png,VD_dataset2/targets\0996.png
4688.png,VD_dataset2/inputs\4688.png,VD_dataset2/targets\4688.png
0328.png,VD_dataset2/inputs\0328.png,VD_dataset2/targets\0328.png
0820.png,VD_dataset2/inputs\0820.png,VD_dataset2/targets\0820.png
1704.png,VD_dataset2/inputs\1704.png,VD_dataset2/targets\1704.png
3500.png,VD_dataset2/inputs\3500.png,VD_dataset2/targets\3500.png
1380.png,VD_dataset2/inputs\1380.png,VD_dataset2/targets\1380.png
1988.png,VD_dataset2/inputs\1988.png,VD_dataset2/targets\1988.png
2400.png,VD_dataset2/inputs\2400.png,VD_dataset2/targets\2400.png
3012.png,VD_dataset2/inputs\3012.png,VD_dataset2/targets\3012.png
1896.png,VD_dataset2/inputs\1896.png,VD_dataset2/targets\1896.png
0160.png,VD_dataset2/inputs\0160.png,VD_dataset2/targets\0160.png
1768.png,VD_dataset2/inputs\1768.png,VD_dataset2/targets\1768.png
3368.png,VD_dataset2/inputs\3368.png,VD_dataset2/targets\3368.png
3024.png,VD_dataset2/inputs\3024.png,VD_dataset2/targets\3024.png
1724.png,VD_dataset2/inputs\1724.png,VD_dataset2/targets\1724.png
2352.png,VD_dataset2/inputs\2352.png,VD_dataset2/targets\2352.png
1816.png,VD_dataset2/inputs\1816.png,VD_dataset2/targets\1816.png
4096.png,VD_dataset2/inputs\4096.png,VD_dataset2/targets\4096.png
0796.png,VD_dataset2/inputs\0796.png,VD_dataset2/targets\0796.png
2728.png,VD_dataset2/inputs\2728.png,VD_dataset2/targets\2728.png
1056.png,VD_dataset2/inputs\1056.png,VD_dataset2/targets\1056.png
2076.png,VD_dataset2/inputs\2076.png,VD_dataset2/targets\2076.png
1048.png,VD_dataset2/inputs\1048.png,VD_dataset2/targets\1048.png
0304.png,VD_dataset2/inputs\0304.png,VD_dataset2/targets\0304.png
2688.png,VD_dataset2/inputs\2688.png,VD_dataset2/targets\2688.png
3736.png,VD_dataset2/inputs\3736.png,VD_dataset2/targets\3736.png
1492.png,VD_dataset2/inputs\1492.png,VD_dataset2/targets\1492.png
1544.png,VD_dataset2/inputs\1544.png,VD_dataset2/targets\1544.png
3132.png,VD_dataset2/inputs\3132.png,VD_dataset2/targets\3132.png
4632.png,VD_dataset2/inputs\4632.png,VD_dataset2/targets\4632.png
0112.png,VD_dataset2/inputs\0112.png,VD_dataset2/targets\0112.png
0460.png,VD_dataset2/inputs\0460.png,VD_dataset2/targets\0460.png
2132.png,VD_dataset2/inputs\2132.png,VD_dataset2/targets\2132.png
0140.png,VD_dataset2/inputs\0140.png,VD_dataset2/targets\0140.png
1568.png,VD_dataset2/inputs\1568.png,VD_dataset2/targets\1568.png
3532.png,VD_dataset2/inputs\3532.png,VD_dataset2/targets\3532.png
0216.png,VD_dataset2/inputs\0216.png,VD_dataset2/targets\0216.png
2248.png,VD_dataset2/inputs\2248.png,VD_dataset2/targets\2248.png
0084.png,VD_dataset2/inputs\0084.png,VD_dataset2/targets\0084.png
0952.png,VD_dataset2/inputs\0952.png,VD_dataset2/targets\0952.png
1948.png,VD_dataset2/inputs\1948.png,VD_dataset2/targets\1948.png
2424.png,VD_dataset2/inputs\2424.png,VD_dataset2/targets\2424.png
3584.png,VD_dataset2/inputs\3584.png,VD_dataset2/targets\3584.png
1044.png,VD_dataset2/inputs\1044.png,VD_dataset2/targets\1044.png
0088.png,VD_dataset2/inputs\0088.png,VD_dataset2/targets\0088.png
0476.png,VD_dataset2/inputs\0476.png,VD_dataset2/targets\0476.png
3496.png,VD_dataset2/inputs\3496.png,VD_dataset2/targets\3496.png
0776.png,VD_dataset2/inputs\0776.png,VD_dataset2/targets\0776.png
0896.png,VD_dataset2/inputs\0896.png,VD_dataset2/targets\0896.png
3440.png,VD_dataset2/inputs\3440.png,VD_dataset2/targets\3440.png
0136.png,VD_dataset2/inputs\0136.png,VD_dataset2/targets\0136.png
2648.png,VD_dataset2/inputs\2648.png,VD_dataset2/targets\2648.png
1304.png,VD_dataset2/inputs\1304.png,VD_dataset2/targets\1304.png
3924.png,VD_dataset2/inputs\3924.png,VD_dataset2/targets\3924.png
0880.png,VD_dataset2/inputs\0880.png,VD_dataset2/targets\0880.png
2024.png,VD_dataset2/inputs\2024.png,VD_dataset2/targets\2024.png
3320.png,VD_dataset2/inputs\3320.png,VD_dataset2/targets\3320.png
2616.png,VD_dataset2/inputs\2616.png,VD_dataset2/targets\2616.png
0000.png,VD_dataset2/inputs\0000.png,VD_dataset2/targets\0000.png
0728.png,VD_dataset2/inputs\0728.png,VD_dataset2/targets\0728.png
4408.png,VD_dataset2/inputs\4408.png,VD_dataset2/targets\4408.png
1024.png,VD_dataset2/inputs\1024.png,VD_dataset2/targets\1024.png
3004.png,VD_dataset2/inputs\3004.png,VD_dataset2/targets\3004.png
3160.png,VD_dataset2/inputs\3160.png,VD_dataset2/targets\3160.png
0864.png,VD_dataset2/inputs\0864.png,VD_dataset2/targets\0864.png
0652.png,VD_dataset2/inputs\0652.png,VD_dataset2/targets\0652.png
1984.png,VD_dataset2/inputs\1984.png,VD_dataset2/targets\1984.png
2680.png,VD_dataset2/inputs\2680.png,VD_dataset2/targets\2680.png
3768.png,VD_dataset2/inputs\3768.png,VD_dataset2/targets\3768.png
0824.png,VD_dataset2/inputs\0824.png,VD_dataset2/targets\0824.png
1832.png,VD_dataset2/inputs\1832.png,VD_dataset2/targets\1832.png
4680.png,VD_dataset2/inputs\4680.png,VD_dataset2/targets\4680.png
0692.png,VD_dataset2/inputs\0692.png,VD_dataset2/targets\0692.png
1616.png,VD_dataset2/inputs\1616.png,VD_dataset2/targets\1616.png
2944.png,VD_dataset2/inputs\2944.png,VD_dataset2/targets\2944.png
0992.png,VD_dataset2/inputs\0992.png,VD_dataset2/targets\0992.png
4752.png,VD_dataset2/inputs\4752.png,VD_dataset2/targets\4752.png
4384.png,VD_dataset2/inputs\4384.png,VD_dataset2/targets\4384.png
2344.png,VD_dataset2/inputs\2344.png,VD_dataset2/targets\2344.png
4540.png,VD_dataset2/inputs\4540.png,VD_dataset2/targets\4540.png
1464.png,VD_dataset2/inputs\1464.png,VD_dataset2/targets\1464.png
1352.png,VD_dataset2/inputs\1352.png,VD_dataset2/targets\1352.png
1956.png,VD_dataset2/inputs\1956.png,VD_dataset2/targets\1956.png
2052.png,VD_dataset2/inputs\2052.png,VD_dataset2/targets\2052.png
3044.png,VD_dataset2/inputs\3044.png,VD_dataset2/targets\3044.png
